"Geography","Geographic Area Name","Estimate!!Total!!Citizens 18 years and over","Margin of Error!!Total!!Citizens 18 years and over","Estimate!!Total!!Citizens 18 years and over!!AGE!!18 to 29 years","Margin of Error!!Total!!Citizens 18 years and over!!AGE!!18 to 29 years","Estimate!!Total!!Citizens 18 years and over!!AGE!!30 to 44 years","Margin of Error!!Total!!Citizens 18 years and over!!AGE!!30 to 44 years","Estimate!!Total!!Citizens 18 years and over!!AGE!!45 to 64 years","Margin of Error!!Total!!Citizens 18 years and over!!AGE!!45 to 64 years","Estimate!!Total!!Citizens 18 years and over!!AGE!!65 years and over","Margin of Error!!Total!!Citizens 18 years and over!!AGE!!65 years and over","Estimate!!Total!!Citizens 18 years and over!!SEX!!Male","Margin of Error!!Total!!Citizens 18 years and over!!SEX!!Male","Estimate!!Total!!Citizens 18 years and over!!SEX!!Female","Margin of Error!!Total!!Citizens 18 years and over!!SEX!!Female","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Black or African American alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Black or African American alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Asian alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Asian alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!American Indian and Alaska Native alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!American Indian and Alaska Native alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Some Other Race alone","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Some Other Race alone","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Two or More Races","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Two or More Races","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Hispanic or Latino","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Hispanic or Latino","Estimate!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone, Not Hispanic or Latino","Margin of Error!!Total!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone, Not Hispanic or Latino","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Less than 9th grade","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Less than 9th grade","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Some college, no degree","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Some college, no degree","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Associate's degree","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Associate's degree","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school degree or higher","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school degree or higher","Estimate!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher","Margin of Error!!Total!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher","Estimate!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Total Citizens, 18 years and older, for whom poverty status is determined","Margin of Error!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Total Citizens, 18 years and older, for whom poverty status is determined","Estimate!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months below poverty level","Margin of Error!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months below poverty level","Estimate!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months at or above the poverty level","Margin of Error!!Total!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months at or above the poverty level","Estimate!!Total!!Citizens 18 years and over!!HOUSEHOLD INCOME (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Median Household Income for Households with a Citizen, Voting-Age Householder","Margin of Error!!Total!!Citizens 18 years and over!!HOUSEHOLD INCOME (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Median Household Income for Households with a Citizen, Voting-Age Householder","Estimate!!Percent!!Citizens 18 years and over","Margin of Error!!Percent!!Citizens 18 years and over","Estimate!!Percent!!Citizens 18 years and over!!AGE!!18 to 29 years","Margin of Error!!Percent!!Citizens 18 years and over!!AGE!!18 to 29 years","Estimate!!Percent!!Citizens 18 years and over!!AGE!!30 to 44 years","Margin of Error!!Percent!!Citizens 18 years and over!!AGE!!30 to 44 years","Estimate!!Percent!!Citizens 18 years and over!!AGE!!45 to 64 years","Margin of Error!!Percent!!Citizens 18 years and over!!AGE!!45 to 64 years","Estimate!!Percent!!Citizens 18 years and over!!AGE!!65 years and over","Margin of Error!!Percent!!Citizens 18 years and over!!AGE!!65 years and over","Estimate!!Percent!!Citizens 18 years and over!!SEX!!Male","Margin of Error!!Percent!!Citizens 18 years and over!!SEX!!Male","Estimate!!Percent!!Citizens 18 years and over!!SEX!!Female","Margin of Error!!Percent!!Citizens 18 years and over!!SEX!!Female","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Black or African American alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Black or African American alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Asian alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Asian alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!American Indian and Alaska Native alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!American Indian and Alaska Native alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Some Other Race alone","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Some Other Race alone","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Two or More Races","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Two or More Races","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Hispanic or Latino","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!Hispanic or Latino","Estimate!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone, Not Hispanic or Latino","Margin of Error!!Percent!!Citizens 18 years and over!!RACE AND HISPANIC ORIGIN!!White alone, Not Hispanic or Latino","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Less than 9th grade","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Less than 9th grade","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Some college, no degree","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Some college, no degree","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Associate's degree","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Associate's degree","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school degree or higher","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!High school degree or higher","Estimate!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher","Margin of Error!!Percent!!Citizens 18 years and over!!EDUCATIONAL ATTAINMENT!!Bachelor's degree or higher","Estimate!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Total Citizens, 18 years and older, for whom poverty status is determined","Margin of Error!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Total Citizens, 18 years and older, for whom poverty status is determined","Estimate!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months below poverty level","Margin of Error!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months below poverty level","Estimate!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months at or above the poverty level","Margin of Error!!Percent!!Citizens 18 years and over!!POVERTY STATUS!!Income in the past 12 months at or above the poverty level","Estimate!!Percent!!Citizens 18 years and over!!HOUSEHOLD INCOME (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Median Household Income for Households with a Citizen, Voting-Age Householder","Margin of Error!!Percent!!Citizens 18 years and over!!HOUSEHOLD INCOME (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Median Household Income for Households with a Citizen, Voting-Age Householder",
"0400000US01","Alabama","3829788","6729","761536","5487","916381","7196","1270535","5383","881336","3098","1827345","4972","2002443","4367","2610987","5624","980926","7786","35880","3065","15636","2215","N","N","35190","4891","149736","7993","89946","4676","2590749","4643","112257","6334","336209","13180","1227414","20713","864875","17814","322631","10349","600174","13118","366228","10925","3381322","17699","966402","16888","3729216","6594","528456","17931","3200760","19926","54168","759","(X)","(X)","19.9","0.1","23.9","0.2","33.2","0.1","23.0","0.1","47.7","0.1","52.3","0.1","68.2","0.1","25.6","0.2","0.9","0.1","0.4","0.1","N","N","0.9","0.1","3.9","0.2","2.3","0.1","67.6","0.1","2.9","0.2","8.8","0.3","32.0","0.5","22.6","0.5","8.4","0.3","15.7","0.3","9.6","0.3","88.3","0.4","25.2","0.4","(X)","(X)","14.2","0.5","85.8","0.5","(X)","(X)",
"0400000US02","Alaska","533852","2824","118299","2484","154200","2921","165415","2790","95938","1631","281367","2019","252485","2132","345600","2471","N","N","28259","2095","N","N","6153","1297","13058","2277","55018","4517","31296","1296","338386","2059","10399","1899","27838","2821","163309","7579","134736","6605","41800","3035","100041","5462","55729","3428","495615","3982","155770","5930","520919","2823","50901","3867","470018","4859","78112","2188","(X)","(X)","22.2","0.4","28.9","0.5","31.0","0.5","18.0","0.3","52.7","0.3","47.3","0.3","64.7","0.6","N","N","5.3","0.4","N","N","1.2","0.2","2.4","0.4","10.3","0.8","5.9","0.2","63.4","0.5","1.9","0.4","5.2","0.5","30.6","1.4","25.2","1.2","7.8","0.6","18.7","1.0","10.4","0.6","92.8","0.7","29.2","1.1","(X)","(X)","9.8","0.7","90.2","0.7","(X)","(X)",
"0400000US04","Arizona","5216518","14241","1103708","7505","1248336","8583","1574196","8011","1290278","4141","2584180","9309","2632338","9269","3430873","13779","230929","5434","139485","5700","204289","6727","N","N","402390","16806","799473","19563","1302281","12413","3155773","8145","150141","7293","329737","10645","1296969","21221","1347636","21268","487090","11521","1005325","16076","599620","14363","4736640","16632","1604945","21650","5101630","14316","555047","14565","4546583","19937","70181","654","(X)","(X)","21.2","0.1","23.9","0.1","30.2","0.1","24.7","0.1","49.5","0.1","50.5","0.1","65.8","0.3","4.4","0.1","2.7","0.1","3.9","0.1","N","N","7.7","0.3","15.3","0.4","25.0","0.2","60.5","0.2","2.9","0.1","6.3","0.2","24.9","0.4","25.8","0.4","9.3","0.2","19.3","0.3","11.5","0.3","90.8","0.2","30.8","0.4","(X)","(X)","10.9","0.3","89.1","0.3","(X)","(X)",
"0400000US05","Arkansas","2237649","6177","451827","4590","546263","5062","719283","5762","520276","2419","1085739","4696","1151910","3842","1667273","8445","326043","4143","21409","2327","11888","2358","3341","1247","38745","4064","168950","9679","97070","5253","1646979","7635","69552","4687","157422","7426","783969","13306","527677","11379","170978","6375","342983","9784","185068","7466","2010675","11016","528051","12476","2171815","6257","310680","12705","1861135","14126","52589","995","(X)","(X)","20.2","0.2","24.4","0.2","32.1","0.2","23.3","0.1","48.5","0.1","51.5","0.1","74.5","0.4","14.6","0.2","1.0","0.1","0.5","0.1","0.1","0.1","1.7","0.2","7.6","0.4","4.3","0.2","73.6","0.4","3.1","0.2","7.0","0.3","35.0","0.6","23.6","0.5","7.6","0.3","15.3","0.4","8.3","0.3","89.9","0.4","23.6","0.5","(X)","(X)","14.3","0.6","85.7","0.6","(X)","(X)",
"0400000US06","California","26028290","39993","5718870","14631","6742916","24889","8082876","22240","5483628","11727","12858732","23205","13169558","25798","12172620","35339","1662981","13061","3780303","23760","317520","11500","100672","4816","3871307","41524","4122887","48560","8381980","33382","10998039","19998","1235587","18157","1490563","21815","5840951","47239","6166591","43527","2159912","24365","5807051","36751","3327635","30486","23302140","40675","9134686","48606","25467385","39579","2646794","38499","22820591","50262","88600","601","(X)","(X)","22.0","0.1","25.9","0.1","31.1","0.1","21.1","0.1","49.4","0.1","50.6","0.1","46.8","0.1","6.4","0.1","14.5","0.1","1.2","0.1","0.4","0.1","14.9","0.2","15.8","0.2","32.2","0.1","42.3","0.1","4.7","0.1","5.7","0.1","22.4","0.2","23.7","0.2","8.3","0.1","22.3","0.1","12.8","0.1","89.5","0.1","35.1","0.2","(X)","(X)","10.4","0.1","89.6","0.1","(X)","(X)",
"0400000US08","Colorado","4303604","10804","914677","5997","1192766","7204","1335547","7118","860614","3082","2167373","8126","2136231","6709","3290590","9322","159927","5493","111009","3852","41010","3961","5609","1130","203480","10629","491979","12422","724576","9286","3099344","7020","84352","5865","190423","9097","934199","19439","940972","18416","344706","10567","1141289","13718","667663","12292","4028829","15828","1808952","18079","4208691","10690","369618","11948","3839073","15226","83247","796","(X)","(X)","21.3","0.1","27.7","0.1","31.0","0.1","20.0","0.1","50.4","0.1","49.6","0.1","76.5","0.3","3.7","0.1","2.6","0.1","1.0","0.1","0.1","0.1","4.7","0.2","11.4","0.3","16.8","0.2","72.0","0.2","2.0","0.1","4.4","0.2","21.7","0.5","21.9","0.4","8.0","0.2","26.5","0.3","15.5","0.3","93.6","0.3","42.0","0.4","(X)","(X)","8.8","0.3","91.2","0.3","(X)","(X)",
"0400000US09","Connecticut","2659979","11139","533356","4084","585677","7300","913711","6444","627235","3220","1286843","7428","1373136","5942","1913891","8421","266552","6619","89859","4131","7212","2157","N","N","149647","8261","231441","9439","359450","7159","1857230","6119","75809","5670","125464","7598","697037","15268","508582","11781","193376","8081","607988","11834","451723","10896","2458706","15407","1059711","15768","2571786","10938","236540","11338","2335246","14696","85347","1049","(X)","(X)","20.1","0.1","22.0","0.2","34.4","0.2","23.6","0.1","48.4","0.1","51.6","0.1","72.0","0.4","10.0","0.2","3.4","0.2","0.3","0.1","N","N","5.6","0.3","8.7","0.4","13.5","0.2","69.8","0.3","2.8","0.2","4.7","0.3","26.2","0.5","19.1","0.4","7.3","0.3","22.9","0.4","17.0","0.4","92.4","0.4","39.8","0.6","(X)","(X)","9.2","0.4","90.8","0.4","(X)","(X)",
"0400000US10","Delaware","754114","4755","134780","2123","172681","2675","248091","2079","198562","1202","359786","2778","394328","2767","503503","3096","153435","3970","20284","1724","N","N","N","N","22800","3400","51505","4997","49006","3037","496208","2755","17227","2603","43023","4065","223099","7965","155563","5995","67825","4623","146329","7026","101048","5397","693864","5924","247377","7878","733135","4730","71912","5580","661223","7705","70477","1746","(X)","(X)","17.9","0.2","22.9","0.3","32.9","0.2","26.3","0.2","47.7","0.2","52.3","0.2","66.8","0.5","20.3","0.5","2.7","0.2","N","N","N","N","3.0","0.4","6.8","0.6","6.5","0.4","65.8","0.5","2.3","0.3","5.7","0.5","29.6","1.1","20.6","0.8","9.0","0.6","19.4","0.9","13.4","0.7","92.0","0.5","32.8","1.0","(X)","(X)","9.8","0.8","90.2","0.8","(X)","(X)",
"0400000US11","District of Columbia","502670","3677","127733","1673","169078","2606","123851","1916","82008","1075","234461","2326","268209","2429","214566","2432","218198","3295","19448","1369","N","N","N","N","11841","2294","37612","3803","36192","2518","207421","1990","11474","3026","19309","3719","79066","5322","81572","5036","14981","2077","129313","6248","166955","5705","471887","5851","296268","7512","474860","3778","70510","5998","404350","7091","92036","3913","(X)","(X)","25.4","0.3","33.6","0.4","24.6","0.4","16.3","0.2","46.6","0.3","53.4","0.3","42.7","0.4","43.4","0.7","3.9","0.3","N","N","N","N","2.4","0.5","7.5","0.7","7.2","0.5","41.3","0.4","2.3","0.6","3.8","0.7","15.7","1.1","16.2","1.0","3.0","0.4","25.7","1.2","33.2","1.1","93.9","0.9","58.9","1.4","(X)","(X)","14.8","1.3","85.2","1.3","(X)","(X)",
"0400000US12","Florida","15855982","32716","2768519","14135","3563302","18712","5122757","19148","4401404","9189","7678891","18721","8177091","19897","9898251","28092","2258578","18752","376148","9437","37402","3713","7974","2204","789025","28389","2488604","35468","3448439","28337","9243201","15792","489980","15583","941420","16953","4458010","43745","3314474","37818","1643629","27070","3169234","34843","1839235","25697","14424582","36025","5008469","44495","15525997","32927","1768968","28919","13757029","37658","64211","458","(X)","(X)","17.5","0.1","22.5","0.1","32.3","0.1","27.8","0.1","48.4","0.1","51.6","0.1","62.4","0.2","14.2","0.1","2.4","0.1","0.2","0.1","0.1","0.1","5.0","0.2","15.7","0.2","21.7","0.1","58.3","0.1","3.1","0.1","5.9","0.1","28.1","0.3","20.9","0.2","10.4","0.2","20.0","0.2","11.6","0.2","91.0","0.1","31.6","0.3","(X)","(X)","11.4","0.2","88.6","0.2","(X)","(X)",
"0400000US13","Georgia","7786111","14033","1681388","10236","1971458","14242","2579185","13805","1554080","5954","3721152","10556","4064959","8664","4420171","10742","2448678","17445","238506","7378","23067","3354","N","N","165649","11301","486578","17383","458303","10381","4334038","8705","217244","10334","573777","13085","2202403","25659","1687200","32640","634692","16299","1533519","30152","937276","22734","6995090","20583","2470795","34426","7562931","14002","900282","25910","6662649","27956","67096","745","(X)","(X)","21.6","0.1","25.3","0.2","33.1","0.2","20.0","0.1","47.8","0.1","52.2","0.1","56.8","0.2","31.4","0.2","3.1","0.1","0.3","0.1","N","N","2.1","0.1","6.2","0.2","5.9","0.1","55.7","0.1","2.8","0.1","7.4","0.2","28.3","0.3","21.7","0.4","8.2","0.2","19.7","0.4","12.0","0.3","89.8","0.2","31.7","0.4","(X)","(X)","11.9","0.3","88.1","0.3","(X)","(X)",
"0400000US15","Hawaii","1044019","6617","196482","2400","266397","3843","316533","3618","264607","3150","526988","4325","517031","3778","267647","3132","22258","1838","397968","8277","N","N","89317","4014","18640","2937","243996","9978","95731","1948","254158","2372","25572","2467","37386","3984","288593","9161","225808","7205","112444","5652","226182","6541","128034","4628","981061","7382","354216","7410","1015856","6670","103844","6735","912012","8743","86494","2098","(X)","(X)","18.8","0.2","25.5","0.3","30.3","0.3","25.3","0.3","50.5","0.2","49.5","0.2","25.6","0.3","2.1","0.2","38.1","0.8","N","N","8.6","0.4","1.8","0.3","23.4","0.9","9.2","0.2","24.3","0.3","2.4","0.2","3.6","0.4","27.6","0.8","21.6","0.7","10.8","0.5","21.7","0.6","12.3","0.5","94.0","0.4","33.9","0.7","(X)","(X)","10.2","0.7","89.8","0.7","(X)","(X)",
"0400000US16","Idaho","1373714","5586","280738","3894","359985","4499","423052","4042","309939","1781","684575","3445","689139","4344","1175845","8072","8805","1149","13927","2239","15718","2976","N","N","56239","5708","101791","7369","122533","4384","1150356","6697","28178","4210","78373","5374","395084","10986","346568","10280","135978","6523","261813","8937","127720","7120","1267163","7854","389533","11289","1350204","5604","140427","9514","1209777","10674","67050","1821","(X)","(X)","20.4","0.3","26.2","0.3","30.8","0.3","22.6","0.1","49.8","0.2","50.2","0.2","85.6","0.6","0.6","0.1","1.0","0.2","1.1","0.2","N","N","4.1","0.4","7.4","0.5","8.9","0.3","83.7","0.5","2.1","0.3","5.7","0.4","28.8","0.8","25.2","0.7","9.9","0.5","19.1","0.7","9.3","0.5","92.2","0.5","28.4","0.8","(X)","(X)","10.4","0.7","89.6","0.7","(X)","(X)",
"0400000US17","Illinois","9087338","18132","1858911","7759","2233381","10509","2964786","10120","2030260","5865","4422882","11348","4664456","10861","6134943","14864","1281252","8471","415120","7957","44644","5148","N","N","472350","17246","734933","18827","1148204","12790","5957417","11478","254850","10086","484096","12484","2355277","25317","2019068","19239","762531","15841","1991687","21211","1219829","17818","8348392","23244","3211516","22773","8846627","18124","933822","23311","7912805","25258","72901","655","(X)","(X)","20.5","0.1","24.6","0.1","32.6","0.1","22.3","0.1","48.7","0.1","51.3","0.1","67.5","0.2","14.1","0.1","4.6","0.1","0.5","0.1","N","N","5.2","0.2","8.1","0.2","12.6","0.1","65.6","0.1","2.8","0.1","5.3","0.1","25.9","0.3","22.2","0.2","8.4","0.2","21.9","0.2","13.4","0.2","91.9","0.2","35.3","0.2","(X)","(X)","10.6","0.3","89.4","0.3","(X)","(X)",
"0400000US18","Indiana","5030200","9036","1055283","5494","1228005","7568","1640213","5113","1106699","3537","2457902","6347","2572298","5698","4162371","5737","414764","7945","75317","4491","12326","2550","N","N","96428","7148","267856","9565","240073","5934","4115668","4828","142770","7845","318636","11150","1710659","18461","1088667","16920","432904","12367","881953","14143","454611","11803","4568794","14237","1336564","18272","4872718","8960","524345","13440","4348373","16028","62889","716","(X)","(X)","21.0","0.1","24.4","0.1","32.6","0.1","22.0","0.1","48.9","0.1","51.1","0.1","82.7","0.2","8.2","0.2","1.5","0.1","0.2","0.1","N","N","1.9","0.1","5.3","0.2","4.8","0.1","81.8","0.2","2.8","0.2","6.3","0.2","34.0","0.4","21.6","0.3","8.6","0.2","17.5","0.3","9.0","0.2","90.8","0.3","26.6","0.4","(X)","(X)","10.8","0.3","89.2","0.3","(X)","(X)",
"0400000US19","Iowa","2379570","5496","499484","3782","566720","4222","749863","4439","563503","2062","1177892","4087","1201678","3894","2117368","4475","68137","3642","37720","3114","8352","1262","1238","715","33302","3682","113453","5609","97615","3113","2093359","3842","47522","3729","103318","5310","725030","11000","554222","11250","278110","7933","468032","10704","203336","6937","2228730","8214","671368","11670","2301421","5490","240980","10797","2060441","12344","65735","770","(X)","(X)","21.0","0.1","23.8","0.2","31.5","0.2","23.7","0.1","49.5","0.1","50.5","0.1","89.0","0.2","2.9","0.2","1.6","0.1","0.4","0.1","0.1","0.1","1.4","0.2","4.8","0.2","4.1","0.1","88.0","0.2","2.0","0.2","4.3","0.2","30.5","0.5","23.3","0.5","11.7","0.3","19.7","0.4","8.5","0.3","93.7","0.3","28.2","0.5","(X)","(X)","10.5","0.5","89.5","0.5","(X)","(X)",
"0400000US20","Kansas","2128111","6524","455826","4135","520570","5497","666488","3951","485227","2315","1053177","5686","1074934","4223","1741872","6039","112471","3789","45638","3034","12761","1843","N","N","56132","4557","158685","6507","173038","4125","1696977","3820","45724","3579","105443","5230","562679","12226","528851","12142","186270","7707","449118","10290","250026","7334","1976944","8335","699144","11639","2062234","6530","225760","9063","1836474","11315","64510","1010","(X)","(X)","21.4","0.2","24.5","0.2","31.3","0.2","22.8","0.1","49.5","0.2","50.5","0.2","81.9","0.3","5.3","0.2","2.1","0.1","0.6","0.1","N","N","2.6","0.2","7.5","0.3","8.1","0.2","79.7","0.3","2.1","0.2","5.0","0.2","26.4","0.6","24.9","0.6","8.8","0.4","21.1","0.5","11.7","0.3","92.9","0.3","32.9","0.5","(X)","(X)","10.9","0.4","89.1","0.4","(X)","(X)",
